???	...	Angry
???	Y-you survived?!?	Angry
Paracelsys	Of course I did! Everyone can travel between Cion and Magus. Your queen has been lying to you...	Neutral
???	...	Sad
???	You're...with Sal, aren't you?	Neutral
Paracelsys	uhhhh...	Neutral
Paracelsys	umm...	Neutral
Nim	Do not lie to me!	Angry
Paracelsys	...yes. 	Neutral
Paracelsys	I'm the prince and chief soldier of the Alchemist.	Neutral
Paracelsys	I know what Nim is putting you citizens through.	Angry
Paracelsys	I've come to liberate Maus, and unite this land with Cion!	Angry
???	Oh?	Neutral
???	And how do you intend on achieving such a feat?	Neutral
Paracelsys	Our leader, Sal, is working on a device that will harness the magical energy from Magus and the technological powers of Cion in order to physicall merge both worlds together	Neutral
Paracelsys	But she needs me to retrieve artifacts from both kingdoms in order to make the device and our dream a reality. 	Neutral
???	..I-	Neutral
???	I have something that may be able to help you	Neutral
???	Meet me at this castle's library. I'll be waiting for you there.	Neutral
Paracelsys	How can I trust you?	Angry
???	You're just going to have to.	Happy
