Nim	The fact that you didn't know who I was on first sight perplexed me.	Neutral
Nim	I wanted you to listen to me as a normal person, disregarding the formalities of royalty	Neutral
Paracelsys	...Why haven't you called for your guards?	Sad
Paracelsys	If you know that I'm with Sal, you must also know that I can and will kill you if necessary.	Sad
Nim	I saw something in you.	Neutral
Nim	I could tell from the energy you give off that you truly want peace.	Neutral
Paracelsys	But Sal--	Sad
Nim	Enough abou her.	Neutral
Nim	Do you believe me?	Neutral
Paracelsys	I don't know what to believe...	Sad
Paracelsys	I have to go...	Neutral
Nim	Wai--	Sad
