Paracelsys	...	Sad
Paracelsys	...Mom	Sad
Nim	She's just unconscious	Sad
Nim	And hey.	Sad
Nim	It looks like her machine worked!	Happy
Paracelsys	!	Angry
Paracelsys	Whoa!	Happy
Nim	It's going for me to completlely feel the energy of Cion, but I can already feel a tiny bit flowing through my body. 	Happy
Nim	Now, I still don't know if everything's okay, but I'm fine, so that must mean that at least other beings are, and that's what matters. We can repair any environmental damages.	Neutral
Nim	However, we should put Sal in a security facility for now.	Neutral
Paracelsys	â€¦	Sad
Paracelsys	...Yea.	Sad
Nim	...Do you feel alright?	Neutral
Paracelsys	Just a little bit overwhelmed, is all.	Sad
Paracelsys	It's not easy accepting Sal for what she was really trying to do.	Sad
Paracelsys	But I understand now.	Neutral
Nim	I'm glad!	Happy
Nim	Can you stand?	Neutral
Paracelsys	Uhhhh, I might need a hand.	Happy
