Paracelsys	What is it that you wanted to show me?	Neutral
???	Here. These are books written years ago, far before both you and I were born.	Neutral
???	Back when Cion and Magus were one.	Neutral
Paracelsys	?!	Angry
Paracelsys	N-no, that's not right	Angry
Paracelsys	Cion and Magus were ALWAYS seperate! And it's the Alchemists' job to--	Angry
???	Help Sal achieve power that no one person should ever have.	Angry
???	Back when both kingdoms were together, Sal wanted power more than anything else	Neutral
???	She studied spells and built many of tools in order to truly understand the root of both kingdoms powers.	Neutral
???	However, she could never truly comprehend those powers, at least while the kingdoms were combined. It proved too complicated.	Neutral
???	So she stole an ancient device that used powers from both Cion and Magus to separate us!	Neutral
???	She did this solely to put us under microscopes and learn the root of our strength.	Angry
???	And now that she think she's figured us out, she wants to rule us both through one iron fist!	Angry
???	She doesn't want to liberate us... She wants to CONTROL us!	Angry
Paracelsys	STOP!	Angry
Paracelsys	You are speaking nonsense!	Anrgry
???	I understand your anger, but you must trust me!	Sad
???	I am the queen of this land.	Neutral
Paracelsys	...	Neutral
Paracelsys	...Why did you hide that?	Neutral
